Date,MERVAL,FRAN,TECO2,GGAL,COME,ALUA,APBR,TS,PAMP,EDN,BMA,YPFD
11/3/2016,16706.080078,93.366699,56.349998,44.000000,2.899080,9.800000,80.500000,209.500000,20.100000,18.850000,112.199997,252.000000
11/4/2016,16754.929688,93.562401,56.000000,44.799999,2.871560,9.600000,80.250000,216.000000,20.200001,19.350000,112.500000,252.500000
11/7/2016,17257.560547,95.617599,56.349998,46.400002,2.990830,9.800000,85.599998,219.000000,20.700001,19.650000,114.199997,255.199997
11/8/2016,17138.390625,94.051697,55.750000,46.049999,2.990830,9.650000,85.599998,215.000000,20.549999,19.450001,112.800003,250.600006
11/9/2016,17024.890625,94.247498,55.299999,45.450001,2.917430,9.540000,85.000000,228.000000,20.650000,19.850000,113.500000,244.000000
11/10/2016,16230.730469,91.702904,55.000000,43.500000,2.816510,9.320000,77.300003,236.699997,20.049999,19.500000,109.300003,240.500000
11/11/2016,15659.740234,91.507202,54.799999,42.900002,2.724770,9.400000,72.650002,236.850006,19.650000,19.200001,105.900002,242.050003
11/14/2016,15693.730469,89.060402,54.500000,43.000000,2.614680,9.160000,75.199997,247.750000,19.900000,19.600000,106.500000,247.500000
11/15/2016,16478.380859,92.241203,56.000000,44.700001,2.688070,9.500000,79.199997,248.300003,20.750000,19.950001,108.449997,263.000000
11/16/2016,16520.849609,90.528503,55.099998,44.349998,2.715600,9.650000,77.500000,242.199997,20.950001,20.000000,108.500000,257.600006
11/17/2016,16471.679688,91.164597,55.549999,44.500000,2.697250,9.650000,75.750000,241.000000,21.000000,19.900000,110.000000,250.000000
11/18/2016,16385.119141,90.039101,56.450001,43.900002,2.642200,9.720000,76.250000,236.300003,20.700001,19.950001,110.949997,254.000000
11/21/2016,16844.289063,90.871002,57.500000,45.400002,2.798170,10.200000,79.750000,242.000000,21.500000,19.850000,111.750000,264.000000
11/22/2016,17306.810547,95.813400,57.400002,45.400002,2.871560,10.600000,82.000000,237.399994,23.000000,20.950001,114.000000,265.500000
11/23/2016,17366.449219,94.834702,56.000000,45.150002,2.871560,10.700000,81.449997,246.500000,22.650000,22.200001,112.199997,264.500000
11/24/2016,17385.179688,94.443199,56.500000,44.799999,2.899080,10.700000,82.050003,246.000000,22.200001,21.350000,111.900002,265.799988
11/25/2016,17168.640625,94.100700,56.400002,44.299999,2.899080,10.500000,80.250000,240.949997,22.100000,21.250000,111.849998,258.000000
11/29/2016,17042.179688,95.813400,58.150002,44.200001,2.880730,10.400000,78.099998,238.500000,21.799999,21.400000,112.500000,256.500000
11/30/2016,17442.400391,95.421898,58.599998,44.400002,2.935780,10.400000,86.650002,257.000000,22.250000,21.400000,114.000000,269.700012
12/1/2016,17041.980469,92.583702,58.950001,43.650002,2.807340,10.000000,84.250000,264.000000,22.000000,21.450001,112.500000,264.200012
12/2/2016,16947.759766,89.353996,59.400002,42.250000,2.761470,9.850000,85.349998,268.000000,22.200001,21.400000,109.000000,260.100006
12/5/2016,16999.019531,91.605003,58.799999,42.299999,2.752290,9.850000,84.199997,272.600006,22.250000,21.950001,110.900002,262.549988
12/6/2016,17235.210938,91.017799,58.299999,42.000000,2.844040,10.100000,86.599998,272.200012,22.799999,22.049999,109.000000,260.250000
12/7/2016,17196.769531,90.137001,58.500000,41.200001,2.844040,9.900000,86.349998,276.350006,22.799999,22.049999,108.500000,259.100006
12/12/2016,17157.490234,89.745499,57.349998,41.000000,2.871560,9.950000,87.900002,280.000000,22.250000,21.900000,105.949997,259.000000
12/13/2016,17197.470703,89.158302,57.500000,40.950001,2.844040,9.950000,87.349998,282.000000,22.700001,21.500000,104.099998,261.600006
12/14/2016,16918.410156,89.843399,57.500000,41.200001,2.770640,9.780000,83.550003,275.000000,22.049999,21.700001,104.699997,254.000000
12/15/2016,16738.589844,87.005203,56.000000,40.000000,2.697250,9.870000,82.599998,273.000000,22.200001,21.700001,103.000000,246.600006
12/16/2016,16563.500000,86.613701,56.549999,39.500000,2.660550,9.900000,81.000000,272.000000,22.049999,21.700001,101.500000,245.000000
12/19/2016,15996.129883,84.852097,55.000000,38.000000,2.541280,9.530000,77.900002,269.000000,21.549999,20.500000,99.099998,237.500000
12/20/2016,16064.059570,84.167000,55.000000,37.549999,2.568810,9.350000,78.500000,272.000000,21.100000,21.500000,98.750000,241.000000
12/21/2016,16587.289063,87.983902,57.000000,39.900002,2.697250,9.690000,79.949997,274.000000,21.650000,22.000000,103.400002,245.000000
12/22/2016,16378.450195,85.439301,56.500000,39.349998,2.715600,9.550000,78.099998,276.899994,21.350000,21.500000,100.000000,239.000000
12/23/2016,16354.519531,86.124397,55.849998,39.599998,2.651380,9.560000,78.699997,275.799988,20.950001,20.799999,97.199997,240.000000
12/26/2016,16113.259766,86.124397,54.400002,39.650002,2.633030,9.430000,78.900002,267.500000,20.299999,19.950001,98.000000,233.000000
12/27/2016,16386.740234,87.103104,56.599998,40.000000,2.651380,9.420000,79.000000,280.000000,20.600000,20.700001,99.000000,244.899994
12/28/2016,16508.259766,87.592400,57.000000,41.349998,2.669720,9.500000,81.199997,277.500000,20.750000,20.250000,101.949997,252.199997
12/29/2016,16917.859375,91.017799,58.700001,42.700001,2.724770,9.980000,82.199997,278.000000,22.000000,20.700001,102.699997,259.000000
12/30/2016,17211.339844,91.017799,58.700001,42.700001,2.724770,9.980000,82.199997,278.000000,22.000000,20.700001,102.699997,259.000000
1/2/2017,17504.820313,94.883598,59.000000,44.599998,2.807340,10.300000,79.900002,284.000000,23.200001,21.750000,109.500000,273.000000
1/3/2017,17911.220703,95.813400,58.799999,44.849998,2.770640,10.250000,85.199997,285.000000,23.150000,22.549999,112.750000,275.000000
1/4/2017,18143.099609,95.421898,58.500000,45.049999,2.752290,10.050000,86.449997,288.500000,23.350000,24.700001,113.500000,273.000000
1/5/2017,18222.699219,95.911201,57.900002,45.500000,2.761470,10.000000,88.400002,288.000000,23.000000,24.700001,114.250000,270.000000
1/6/2017,18284.279297,96.645302,59.000000,46.750000,2.825690,10.050000,86.199997,284.299988,23.500000,24.799999,113.699997,273.850006
1/9/2017,18509.929688,94.932602,59.599998,47.299999,2.816510,10.150000,87.099998,282.000000,23.700001,24.500000,115.000000,290.500000
1/10/2017,18783.320313,96.400597,61.049999,48.799999,2.844040,10.100000,86.699997,280.000000,24.850000,25.000000,117.800003,324.899994
1/11/2017,18467.759766,93.660301,62.400002,48.250000,2.752290,9.700000,88.650002,283.899994,25.299999,24.750000,116.750000,324.000000
1/12/2017,18591.279297,92.192200,61.500000,49.150002,2.706420,9.880000,91.349998,283.750000,25.100000,24.299999,115.500000,328.000000
1/13/2017,18885.089844,93.758102,61.400002,49.599998,2.715600,9.970000,89.699997,284.000000,26.000000,24.850000,115.000000,333.000000
1/16/2017,18997.449219,93.758102,65.000000,50.049999,2.715600,10.050000,90.449997,285.000000,26.350000,24.700001,116.699997,334.649994
1/17/2017,18875.550781,93.170898,62.250000,50.099998,2.743120,9.940000,89.349998,283.000000,26.700001,24.250000,116.000000,335.000000
1/18/2017,18870.089844,92.975197,63.000000,50.599998,2.724770,9.900000,88.699997,286.500000,27.350000,24.650000,116.250000,331.000000
1/19/2017,18633.460938,90.822098,63.000000,50.299999,2.688070,9.820000,88.750000,286.000000,27.000000,24.650000,115.000000,326.000000
1/20/2017,19039.490234,92.975197,63.000000,51.599998,2.697250,10.000000,89.199997,290.000000,27.700001,24.700001,118.699997,336.500000
1/23/2017,19470.589844,95.813400,63.000000,52.799999,2.779820,10.700000,89.699997,287.000000,28.799999,25.100000,123.300003,346.000000
1/24/2017,19366.939453,95.764397,61.799999,52.750000,2.752290,10.350000,88.300003,292.000000,28.549999,24.600000,124.099998,357.500000
1/25/2017,19406.630859,100.413002,62.500000,51.799999,2.733940,10.700000,87.000000,295.000000,28.400000,24.600000,124.550003,359.549988
1/26/2017,19180.400391,96.107002,61.000000,50.299999,2.706420,10.350000,86.099998,292.399994,28.850000,24.299999,122.500000,350.700012
1/27/2017,19215.779297,97.770798,61.000000,49.599998,2.752290,10.600000,85.500000,288.450012,28.850000,24.400000,121.949997,349.000000
1/30/2017,18777.500000,94.932602,60.400002,49.200001,2.678900,10.300000,82.300003,276.750000,28.900000,24.799999,119.000000,334.299988
1/31/2017,19062.589844,95.323997,61.799999,49.450001,2.688070,10.250000,81.400002,276.799988,29.500000,26.750000,119.900002,343.500000
2/1/2017,19200.759766,96.889900,65.400002,49.750000,2.688070,10.200000,81.500000,278.000000,30.250000,27.150000,119.800003,341.000000
2/2/2017,19374.990234,98.308998,67.400002,50.000000,2.697250,10.350000,80.599998,276.000000,30.950001,27.700001,119.500000,350.000000
2/3/2017,19200.500000,97.819702,69.050003,50.549999,2.724770,10.250000,82.449997,275.000000,29.450001,26.700001,120.099998,344.000000
2/6/2017,19248.660156,97.917503,69.000000,51.000000,2.788990,10.250000,81.000000,271.000000,29.950001,26.299999,122.500000,345.549988
2/7/2017,19194.320313,98.798401,68.500000,51.700001,2.770640,10.150000,79.550003,271.000000,30.100000,26.350000,125.000000,335.000000
2/8/2017,19147.919922,99.336601,70.000000,53.450001,2.761470,10.300000,81.099998,265.450012,28.850000,24.900000,124.500000,331.399994
2/9/2017,19302.250000,100.609001,72.750000,54.900002,2.761470,10.500000,80.300003,265.750000,28.700001,25.400000,128.500000,334.500000
2/10/2017,19502.929688,99.728104,71.849998,54.950001,2.779820,10.450000,82.199997,266.500000,29.150000,25.350000,131.000000,340.000000
2/13/2017,19507.539063,96.400597,71.000000,53.849998,2.779820,10.450000,82.949997,267.149994,28.799999,25.500000,127.699997,334.000000
2/14/2017,19606.380859,97.623901,70.400002,53.500000,2.788990,10.350000,85.150002,266.000000,29.200001,25.799999,131.000000,335.200012
2/15/2017,19657.070313,96.009102,72.949997,54.400002,2.779820,10.500000,85.150002,265.000000,29.299999,25.850000,134.500000,332.000000
2/16/2017,19563.210938,95.128304,72.300003,53.099998,2.779820,10.500000,84.599998,262.000000,29.000000,26.000000,128.300003,334.500000
2/17/2017,19681.339844,95.911201,73.300003,54.200001,2.752290,10.600000,84.349998,264.000000,29.400000,27.000000,126.000000,332.500000
2/20/2017,20038.390625,95.421898,74.000000,54.400002,2.743120,10.700000,85.699997,261.000000,30.500000,27.950001,128.100006,333.899994
2/21/2017,20072.919922,94.198502,72.099998,54.200001,2.761470,10.450000,86.900002,267.000000,30.450001,27.100000,129.199997,350.000000
2/22/2017,19915.250000,93.268799,72.599998,54.150002,2.779820,10.400000,83.699997,267.000000,29.950001,27.200001,129.750000,342.000000
2/23/2017,19538.089844,92.290100,71.949997,52.099998,2.889910,10.300000,83.000000,257.700012,28.900000,26.400000,127.000000,331.000000
2/24/2017,19117.449219,90.528503,69.800003,50.700001,2.844040,10.100000,79.699997,255.399994,28.500000,26.200001,124.250000,325.000000
3/1/2017,19358.970703,87.445602,68.500000,51.200001,2.834860,10.300000,83.099998,258.500000,29.100000,26.650000,126.949997,329.500000
3/2/2017,18966.509766,85.145699,66.800003,50.000000,2.807340,10.100000,78.449997,253.000000,28.500000,26.049999,123.000000,322.950012
3/3/2017,19265.449219,89.060402,67.650002,52.299999,2.807340,10.200000,79.500000,254.000000,29.100000,26.150000,128.300003,330.000000
3/6/2017,19197.339844,88.815804,69.500000,51.049999,2.825690,10.250000,78.449997,250.899994,29.200001,25.799999,125.250000,333.899994
3/7/2017,19248.160156,88.913597,68.050003,51.200001,2.871560,10.050000,80.099998,252.000000,29.200001,25.400000,125.300003,336.000000
3/8/2017,19232.609375,89.941299,68.099998,51.549999,2.880730,10.150000,74.750000,247.949997,29.450001,24.799999,127.250000,334.899994
3/9/2017,18785.490234,88.424301,68.000000,51.049999,2.816510,9.890000,71.599998,239.000000,28.750000,24.400000,125.900002,321.500000
3/10/2017,18895.910156,87.592400,70.000000,52.099998,2.844040,9.800000,73.699997,244.500000,28.750000,24.500000,126.800003,323.950012
3/13/2017,19188.250000,88.522202,71.849998,54.000000,2.844040,9.930000,74.099998,247.500000,29.100000,25.450001,128.800003,335.000000
3/14/2017,19062.240234,88.522202,70.000000,53.650002,2.853210,10.000000,71.199997,242.300003,29.400000,24.900000,128.000000,337.250000
3/15/2017,19368.390625,89.353996,71.699997,54.500000,2.844040,10.150000,73.500000,252.000000,29.799999,25.200001,129.800003,347.000000
3/16/2017,19601.289063,91.947601,72.400002,55.099998,2.816510,10.300000,72.349998,253.500000,30.549999,25.500000,132.000000,364.250000
3/17/2017,19434.000000,91.947601,72.000000,54.400002,2.825690,10.700000,70.199997,254.300003,30.400000,25.299999,129.000000,362.000000
3/20/2017,19793.519531,93.268799,71.199997,56.250000,2.926610,10.450000,72.500000,253.000000,31.500000,25.600000,132.399994,370.500000
3/21/2017,19535.199219,91.898598,70.300003,56.099998,2.926610,10.700000,69.750000,247.800003,30.900000,25.400000,131.500000,363.000000
3/22/2017,19666.589844,92.192200,69.750000,57.349998,2.889910,10.700000,72.000000,251.000000,31.049999,25.700001,131.449997,365.000000
3/23/2017,19705.099609,93.219902,68.500000,58.450001,2.935780,10.700000,71.000000,248.899994,31.299999,25.549999,132.850006,366.000000
3/27/2017,19801.710938,91.996498,69.000000,59.650002,2.935780,10.600000,71.800003,251.000000,32.200001,25.700001,131.500000,367.450012
3/28/2017,20022.419922,92.485802,69.699997,59.500000,2.926610,10.600000,73.000000,262.000000,33.049999,26.150000,131.050003,373.000000
3/29/2017,20203.269531,93.268799,70.000000,59.200001,2.889910,10.550000,75.500000,259.100006,33.700001,26.900000,129.000000,369.000000
3/30/2017,20248.419922,93.562401,71.000000,59.400002,2.862390,10.300000,74.400002,265.250000,34.000000,26.400000,130.300003,375.000000
3/31/2017,20265.320313,93.073097,69.000000,58.900002,2.853210,10.650000,75.699997,265.000000,33.700001,26.650000,133.500000,375.000000
4/3/2017,20561.900391,95.911201,70.900002,60.599998,2.862390,10.600000,76.300003,265.000000,33.000000,26.850000,135.000000,384.000000
4/4/2017,20834.740234,95.617599,70.199997,61.299999,2.899080,10.850000,77.000000,264.500000,33.700001,26.900000,133.500000,397.000000
4/5/2017,20683.019531,96.204803,71.000000,61.500000,2.899080,10.950000,74.800003,256.000000,33.700001,26.500000,134.000000,386.000000
4/6/2017,20812.820313,96.107002,70.900002,61.099998,2.889910,11.200000,74.750000,262.000000,34.849998,26.700001,133.500000,391.000000
4/7/2017,20727.560547,96.792099,70.800003,60.750000,2.935780,11.150000,74.800003,259.799988,34.549999,26.200001,134.800003,389.000000
4/10/2017,20926.179688,93.953903,69.699997,59.500000,2.954130,11.350000,76.199997,261.399994,36.000000,26.049999,132.649994,391.799988
4/11/2017,20994.800781,94.736801,69.000000,59.650002,2.954130,11.650000,74.599998,266.500000,36.000000,26.850000,130.500000,393.799988
4/12/2017,20812.169922,92.583702,68.000000,59.200001,2.926610,11.650000,73.500000,254.000000,35.750000,27.200001,128.000000,395.299988
4/17/2017,20748.130859,91.262497,67.599998,59.549999,2.926610,11.600000,72.050003,248.899994,35.700001,27.400000,129.000000,395.100006
4/18/2017,20669.720703,91.507202,68.750000,59.400002,2.917430,11.450000,70.900002,247.600006,35.650002,27.500000,129.600006,392.000000
4/19/2017,20513.169922,91.996498,69.750000,60.099998,2.944950,11.100000,69.599998,245.500000,35.150002,27.799999,130.100006,384.600006
4/20/2017,20668.710938,92.779404,70.000000,60.200001,2.944950,11.300000,69.300003,250.500000,35.750000,27.900000,131.800003,394.000000
4/21/2017,20768.980469,93.953903,71.500000,60.650002,2.972480,11.350000,69.250000,247.500000,36.099998,28.350000,131.500000,396.000000
4/24/2017,21169.869141,93.953903,71.400002,61.799999,3.211010,11.450000,71.400002,249.899994,36.450001,28.400000,132.699997,400.000000
4/25/2017,21198.869141,93.660301,71.099998,60.950001,3.376150,11.450000,72.400002,253.500000,36.000000,27.650000,132.699997,396.500000
4/26/2017,21027.669922,92.975197,71.300003,60.400002,3.266060,11.550000,71.400002,256.500000,35.049999,27.100000,132.250000,392.000000
4/27/2017,20889.449219,93.758102,71.949997,61.400002,3.256880,11.500000,69.400002,246.300003,34.150002,26.250000,132.000000,394.250000
4/28/2017,21019.910156,92.975197,69.750000,60.700001,3.422020,11.500000,70.400002,242.500000,34.000000,26.799999,134.250000,402.000000
5/2/2017,21157.449219,91.996498,72.900002,61.599998,3.504590,11.600000,70.699997,240.000000,35.200001,27.000000,137.050003,394.149994
5/3/2017,21212.029297,92.632698,74.500000,63.599998,3.467890,11.450000,71.000000,239.000000,35.599998,26.700001,135.000000,392.000000
5/4/2017,20985.519531,91.507202,73.800003,63.000000,3.477060,11.450000,69.000000,232.500000,35.549999,26.299999,134.199997,379.899994
5/5/2017,21169.679688,91.213501,74.500000,63.700001,3.550460,11.300000,72.000000,238.850006,35.599998,25.850000,136.500000,379.000000
5/8/2017,21076.710938,90.185898,73.699997,65.000000,3.522940,11.150000,71.099998,239.399994,35.799999,25.400000,136.500000,373.000000
5/9/2017,21140.160156,89.451897,73.800003,65.000000,3.458720,11.100000,72.000000,238.500000,35.849998,26.000000,136.000000,370.000000
5/10/2017,21510.000000,89.843399,74.000000,65.900002,3.577980,11.300000,74.900002,243.000000,36.750000,26.000000,137.500000,383.000000
5/11/2017,21426.580078,89.843399,74.699997,65.699997,3.449540,11.150000,74.550003,240.300003,36.900002,26.000000,140.000000,373.950012
5/12/2017,21502.410156,91.507202,76.500000,64.800003,3.348620,10.800000,78.150002,239.300003,37.099998,26.000000,135.000000,378.000000
5/15/2017,21656.599609,92.632698,78.500000,66.199997,3.311930,10.800000,80.500000,246.449997,36.700001,25.650000,138.000000,381.000000
5/16/2017,21833.609375,93.562401,78.250000,68.199997,3.330280,10.650000,80.699997,249.000000,37.400002,25.700001,140.000000,381.000000
5/17/2017,21674.240234,92.681602,76.500000,67.750000,3.302750,10.650000,80.199997,246.100006,37.099998,25.200001,137.800003,378.750000
5/18/2017,21033.960938,91.017799,76.349998,66.800003,3.165140,10.250000,69.650002,255.750000,36.500000,25.500000,133.550003,377.799988
5/19/2017,21614.869141,91.507202,79.000000,68.400002,3.201830,10.350000,72.800003,262.100006,38.200001,25.750000,138.000000,389.000000
5/22/2017,21500.839844,91.507202,78.300003,68.650002,3.165140,10.550000,71.199997,258.100006,38.500000,25.299999,138.500000,388.250000
5/23/2017,21520.660156,92.485802,78.000000,68.199997,3.238530,10.600000,71.900002,256.750000,38.299999,25.200001,139.000000,387.000000
5/24/2017,21684.589844,94.736801,78.500000,68.349998,3.266060,10.650000,73.849998,255.100006,38.799999,25.000000,139.000000,391.600006
5/26/2017,22141.710938,99.825996,81.400002,71.599998,3.275230,10.900000,72.500000,249.199997,40.750000,26.049999,143.000000,402.000000
5/29/2017,22347.429688,107.166000,84.000000,71.750000,3.201830,11.150000,70.800003,245.250000,41.250000,27.500000,146.100006,411.000000
5/30/2017,22310.580078,105.697998,82.949997,71.900002,3.119270,11.400000,70.900002,246.500000,40.650002,26.100000,143.500000,403.950012
5/31/2017,22348.609375,105.697998,83.699997,71.949997,3.174310,11.600000,69.650002,245.000000,40.650002,25.900000,143.500000,399.000000
6/1/2017,22518.660156,108.780998,83.900002,73.400002,3.110090,11.550000,68.800003,248.000000,41.750000,25.799999,143.000000,405.799988
6/2/2017,22518.990234,108.830002,83.000000,74.199997,3.146790,11.500000,69.000000,245.399994,41.299999,25.950001,147.300003,399.899994
6/5/2017,22443.599609,108.732002,81.699997,74.949997,3.275230,11.350000,69.449997,245.000000,40.900002,25.650000,155.100006,393.500000
6/6/2017,22355.599609,106.725998,81.800003,73.650002,3.275230,11.500000,69.400002,244.500000,40.400002,25.250000,153.250000,395.000000
6/7/2017,22218.660156,105.697998,82.000000,72.949997,3.220180,11.600000,68.000000,238.500000,40.150002,24.700001,150.250000,389.000000
6/8/2017,21928.759766,102.419998,81.000000,70.500000,3.192660,11.350000,67.849998,242.000000,40.349998,24.450001,147.500000,383.950012
6/9/2017,21614.250000,99.825996,80.500000,68.150002,3.128440,11.200000,67.800003,248.000000,40.500000,24.750000,143.000000,377.000000
6/12/2017,21145.050781,97.672897,81.349998,67.000000,3.100920,11.000000,66.400002,245.250000,39.450001,24.400000,144.100006,373.500000
6/13/2017,21394.919922,100.022003,81.599998,67.099998,3.119270,11.100000,67.699997,249.000000,39.700001,24.600000,140.350006,375.950012
6/14/2017,21178.349609,98.945198,81.599998,66.599998,3.128440,11.000000,66.199997,244.000000,40.000000,24.450001,139.500000,365.000000
6/15/2017,21009.410156,99.287697,80.500000,67.050003,3.100920,10.700000,66.199997,243.500000,39.599998,24.200001,137.250000,353.200012
6/16/2017,21291.380859,101.930000,81.000000,68.099998,3.110090,10.750000,65.599998,249.000000,40.599998,25.200001,139.000000,348.899994
6/19/2017,21657.189453,103.153999,83.500000,70.199997,3.119270,10.800000,65.599998,250.000000,41.900002,25.750000,141.300003,353.000000
6/21/2017,20614.349609,98.651604,79.449997,65.650002,2.954130,10.400000,63.200001,244.500000,38.400002,24.900000,141.800003,341.500000
6/22/2017,20996.859375,99.581299,81.500000,66.800003,3.036700,10.750000,63.700001,242.500000,38.799999,24.750000,144.000000,358.000000
6/23/2017,21066.140625,99.140900,79.500000,66.000000,3.183490,10.750000,64.150002,242.500000,38.400002,25.200001,142.500000,362.149994
6/26/2017,21297.039063,99.336601,80.000000,66.949997,3.247710,10.650000,65.900002,243.000000,38.700001,25.400000,145.600006,360.000000
6/27/2017,21226.890625,99.189796,79.500000,67.150002,3.240000,10.700000,65.000000,244.500000,38.400002,25.000000,143.949997,359.000000
6/28/2017,21394.310547,99.434502,80.000000,69.300003,3.240000,10.650000,65.400002,251.250000,38.750000,25.700001,147.350006,359.399994
6/29/2017,21460.769531,100.070999,81.800003,69.300003,3.180000,10.600000,66.000000,256.899994,38.900002,25.700001,149.000000,357.000000
6/30/2017,21912.630859,102.516998,85.300003,70.949997,3.200000,10.700000,67.199997,258.500000,39.400002,26.400000,153.000000,365.100006
7/3/2017,22217.009766,105.000000,97.449997,72.000000,3.250000,10.850000,68.000000,262.799988,40.000000,26.400000,154.250000,374.000000
7/4/2017,22385.789063,105.500000,96.300003,72.849998,3.250000,11.150000,68.800003,262.000000,39.900002,26.299999,153.000000,377.000000
7/5/2017,22415.769531,105.849998,98.699997,71.949997,3.280000,11.350000,67.699997,266.000000,40.049999,26.850000,156.000000,377.000000
7/6/2017,22225.150391,104.949997,98.000000,71.250000,3.220000,11.400000,67.699997,266.000000,40.250000,26.299999,154.000000,375.000000
7/7/2017,22027.839844,103.000000,95.800003,70.650002,3.230000,11.450000,66.199997,261.399994,40.150002,26.600000,153.149994,373.399994
7/10/2017,21956.550781,101.849998,97.750000,71.699997,3.280000,11.300000,67.099998,262.950012,38.900002,26.650000,152.350006,368.750000
7/11/2017,22127.330078,102.300003,98.900002,71.500000,3.350000,11.300000,69.250000,267.000000,38.750000,26.700001,150.000000,379.000000
7/12/2017,22262.640625,101.500000,97.000000,72.199997,3.390000,11.500000,72.500000,270.250000,38.299999,26.600000,153.500000,378.000000
7/13/2017,21976.369141,101.500000,96.000000,71.150002,3.350000,11.200000,72.250000,275.000000,37.099998,26.000000,153.000000,372.000000
7/14/2017,21880.160156,99.500000,95.750000,68.550003,3.400000,11.200000,72.949997,275.250000,37.049999,26.049999,150.500000,370.000000
7/17/2017,21296.500000,95.800003,94.949997,67.500000,3.310000,10.900000,71.800003,276.000000,35.700001,25.799999,152.750000,363.500000
7/18/2017,21075.269531,92.500000,93.000000,64.599998,3.270000,10.500000,73.099998,277.799988,36.000000,26.350000,145.000000,362.000000
7/19/2017,21450.400391,91.599998,95.900002,66.599998,3.330000,10.950000,74.650002,282.500000,36.700001,26.200001,151.500000,361.000000
7/20/2017,21465.199219,91.300003,96.250000,66.500000,3.330000,11.100000,74.300003,277.500000,37.700001,26.299999,148.250000,363.500000
7/21/2017,21498.580078,92.000000,96.500000,67.349998,3.300000,11.200000,73.400002,275.000000,38.849998,26.900000,152.000000,350.100006
7/24/2017,21310.369141,90.500000,97.250000,66.699997,3.310000,11.250000,74.599998,275.000000,38.599998,26.650000,152.000000,351.000000
7/25/2017,21243.250000,91.000000,96.000000,67.050003,3.240000,11.100000,75.300003,278.500000,38.150002,26.900000,154.000000,354.000000
7/26/2017,21202.910156,92.500000,96.000000,66.900002,3.280000,10.950000,74.800003,278.000000,37.900002,26.900000,156.000000,351.500000
7/27/2017,21294.019531,93.000000,96.150002,66.500000,3.270000,11.100000,75.800003,279.500000,38.000000,26.850000,154.100006,351.000000
7/28/2017,21689.220703,93.500000,97.000000,67.099998,3.280000,11.000000,77.000000,282.500000,39.099998,26.500000,157.199997,371.000000
7/31/2017,21582.400391,91.500000,94.000000,64.599998,3.290000,11.000000,77.599998,279.500000,38.500000,26.799999,154.000000,357.000000
8/1/2017,21522.300781,90.000000,93.099998,65.050003,3.270000,11.000000,77.000000,271.350006,38.700001,26.750000,154.000000,351.000000
8/2/2017,21798.640625,93.000000,94.000000,64.800003,3.280000,11.350000,79.050003,270.200012,39.400002,26.600000,153.750000,362.000000
8/3/2017,21779.539063,93.400002,97.250000,65.199997,3.260000,11.450000,77.949997,254.000000,39.799999,26.799999,155.899994,353.500000
8/4/2017,21703.900391,93.099998,98.800003,65.699997,3.250000,11.350000,77.849998,254.000000,40.049999,26.850000,155.600006,346.000000
8/7/2017,21478.439453,93.250000,100.000000,65.750000,3.200000,10.800000,78.599998,250.350006,39.400002,26.799999,155.000000,342.000000
8/8/2017,21255.710938,92.599998,100.000000,65.699997,3.170000,11.000000,78.050003,249.149994,38.500000,26.750000,155.000000,333.000000
8/9/2017,20924.990234,90.000000,98.000000,64.550003,3.130000,10.900000,78.000000,249.399994,37.500000,26.350000,150.500000,334.000000
8/10/2017,21132.970703,92.199997,97.000000,65.150002,3.100000,11.000000,75.449997,248.000000,37.849998,26.150000,150.500000,346.500000
8/11/2017,21632.980469,93.500000,100.400002,67.550003,3.110000,11.000000,75.150002,248.000000,39.250000,27.000000,152.199997,357.000000
8/14/2017,22539.960938,97.900002,104.000000,73.000000,3.090000,11.300000,72.349998,237.600006,42.500000,28.150000,164.100006,357.500000
8/15/2017,22702.380859,95.300003,103.000000,72.000000,3.090000,11.450000,72.849998,234.000000,42.599998,27.799999,164.350006,353.000000
8/16/2017,22887.939453,95.599998,103.500000,72.949997,3.180000,11.600000,74.300003,234.500000,43.150002,28.500000,164.500000,348.000000
8/17/2017,22724.480469,93.000000,106.000000,72.000000,3.170000,11.750000,73.199997,236.000000,41.900002,28.700001,163.000000,347.000000
8/18/2017,22967.349609,93.599998,108.199997,73.800003,3.150000,11.700000,76.800003,237.000000,41.500000,29.799999,169.000000,350.000000
8/22/2017,22900.179688,95.099998,106.500000,73.500000,3.120000,11.750000,77.300003,234.199997,40.549999,29.950001,170.500000,349.000000
8/23/2017,23262.380859,97.900002,103.300003,77.199997,3.120000,11.900000,78.599998,234.899994,41.200001,30.299999,176.800003,353.399994
8/24/2017,23392.500000,99.449997,101.849998,77.300003,3.080000,11.900000,78.800003,233.500000,43.049999,30.900000,179.500000,353.399994
8/25/2017,23500.949219,101.300003,103.099998,77.699997,3.110000,11.700000,78.699997,234.500000,42.599998,30.500000,182.800003,362.799988
8/28/2017,23482.050781,100.599998,107.199997,77.699997,3.100000,11.650000,77.699997,232.899994,43.349998,30.799999,186.500000,355.000000
8/29/2017,23443.589844,98.949997,106.150002,77.599998,3.110000,11.500000,78.349998,234.300003,42.849998,30.650000,185.000000,355.000000
8/30/2017,23491.810547,100.400002,108.349998,78.349998,3.140000,11.900000,76.250000,234.350006,42.700001,30.799999,180.000000,355.500000
8/31/2017,23588.980469,100.500000,104.699997,79.199997,3.180000,11.800000,77.300003,231.300003,42.700001,30.500000,182.500000,351.000000
9/1/2017,23657.640625,100.449997,106.000000,79.500000,3.250000,11.700000,80.099998,230.850006,43.000000,30.700001,184.949997,345.700012
